topology,graph_name,method,base_method,lambda,n,m,density,avg_degree,max_degree,min_cardinality,max_cardinality,avg_cardinality,family,cardinality_mode,induced_width,max_clique_size,total_fill_edges,peak_factor_entries,peak_factor_log10,final_edge_count,ve_status,ve_runtime,ve_max_observed_entries,ve_factor_ops,ordering_time,total_runtime,status,p,seed,rows,cols,attachment_m,source,layers,max_parents
random,er_n40_p0.03_s2,hybrid_lam0.01,hybrid,0.01,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0006416670075850561,40,83,0.0023337919992627576,0.0029754590068478137,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,hybrid_lam0.05,hybrid,0.05,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0005486660083988681,40,83,0.002365499996813014,0.0029141660052118823,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,hybrid_lam0.1,hybrid,0.1,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0004971669986844063,40,83,0.002381042009801604,0.00287820900848601,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,hybrid_lam0.5,hybrid,0.5,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0004998330114176497,40,83,0.0023126250016503036,0.0028124580130679533,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,hybrid_lam1,hybrid,1.0,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.000520125002367422,40,83,0.0024257500044768676,0.0029458750068442896,ok,0.03,2.0,,,,,,
random,er_n40_p0.03_s2,hybrid_lam2,hybrid,2.0,40,22,0.028205128205128206,1.1,4,2,5,3.375,erdos_renyi,mixed,2,3,0,40,1.6020599913279625,22,ok,0.0005030829925090075,40,83,0.0023207500053104013,0.0028238329978194088,ok,0.03,2.0,,,,,,
random,er_n40_p0.06_s0,min_degree,min_degree,,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.001023125005303882,192,138,0.0006297499930951744,0.0016528749983990565,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,min_fill,min_fill,,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.001041166004142724,192,138,0.001550125001813285,0.002591291005956009,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,weighted_min_fill,weighted_min_fill,,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.0010212080087512732,192,138,0.001962417009053752,0.002983625017805025,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,hybrid_lam0,hybrid,0.0,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.001001040989649482,192,138,0.004790500010130927,0.005791540999780409,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,hybrid_lam0.01,hybrid,0.01,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.0010478329932084307,192,138,0.004965707994415425,0.0060135409876238555,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,hybrid_lam0.05,hybrid,0.05,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.0010009589896071702,192,138,0.004904291010461748,0.005905250000068918,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,hybrid_lam0.1,hybrid,0.1,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.000997249997453764,192,138,0.004912625008728355,0.005909875006182119,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,hybrid_lam0.5,hybrid,0.5,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,34,192,2.2833012287035497,93,ok,0.0010001670016208664,192,138,0.005049250001320615,0.006049417002941482,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,hybrid_lam1,hybrid,1.0,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,36,192,2.2833012287035497,95,ok,0.001002791992505081,192,138,0.005045625002821907,0.006048416995326988,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s0,hybrid_lam2,hybrid,2.0,40,59,0.07564102564102564,2.95,7,2,5,3.075,erdos_renyi,mixed,5,6,39,384,2.584331224367531,98,ok,0.0010171250032726675,384,138,0.005049208004493266,0.006066333007765934,ok,0.06,0.0,,,,,,
random,er_n40_p0.06_s1,min_degree,min_degree,,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,49,24000,4.380211241711606,103,ok,0.001368208002531901,24000,130,0.0006494159897556528,0.002017623992287554,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,min_fill,min_fill,,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,7,8,49,19200,4.28330122870355,103,ok,0.0012867920013377443,19200,130,0.0016060829948401079,0.002892874996177852,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,weighted_min_fill,weighted_min_fill,,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,50,14400,4.15836249209525,104,ok,0.0012274170003365725,14400,130,0.001986124989343807,0.0032135419896803796,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,hybrid_lam0,hybrid,0.0,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,50,14400,4.15836249209525,104,ok,0.0012313749903114513,14400,130,0.004964292005752213,0.0061956669960636646,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,hybrid_lam0.01,hybrid,0.01,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,50,14400,4.15836249209525,104,ok,0.0012067080097040161,14400,130,0.0048976670077536255,0.006104375017457642,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,hybrid_lam0.05,hybrid,0.05,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,50,14400,4.15836249209525,104,ok,0.0012775420036632568,14400,130,0.005089166996185668,0.006366708999848925,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,hybrid_lam0.1,hybrid,0.1,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,50,14400,4.15836249209525,104,ok,0.001200667000375688,14400,130,0.004908708011498675,0.006109375011874363,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,hybrid_lam0.5,hybrid,0.5,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,50,14400,4.15836249209525,104,ok,0.001223833009134978,14400,130,0.004977000004146248,0.006200833013281226,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,hybrid_lam1,hybrid,1.0,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,51,7200,3.8573324964312685,105,ok,0.0010706659959396347,7200,130,0.005042124990723096,0.006112790986662731,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s1,hybrid_lam2,hybrid,2.0,40,54,0.06923076923076923,2.7,6,2,5,3.475,erdos_renyi,mixed,6,7,51,7200,3.8573324964312685,105,ok,0.001066165990778245,7200,130,0.005028040992328897,0.006094206983107142,ok,0.06,1.0,,,,,,
random,er_n40_p0.06_s2,min_degree,min_degree,,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,225,2.3521825181113627,61,ok,0.0007961250084917992,225,115,0.0005267919914331287,0.001322916999924928,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,min_fill,min_fill,,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,225,2.3521825181113627,61,ok,0.0007767089991830289,225,115,0.0011491249897517264,0.0019258339889347553,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,weighted_min_fill,weighted_min_fill,,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,150,2.1760912590556813,61,ok,0.0007766250055283308,150,115,0.0014015829947311431,0.002178208000259474,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,hybrid_lam0,hybrid,0.0,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,150,2.1760912590556813,61,ok,0.0008010419987840578,150,115,0.0034496670123189688,0.004250709011103027,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,hybrid_lam0.01,hybrid,0.01,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,150,2.1760912590556813,61,ok,0.0008017080108402297,150,115,0.0036264169903006405,0.00442812500114087,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,hybrid_lam0.05,hybrid,0.05,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,150,2.1760912590556813,61,ok,0.0007858339959057048,150,115,0.0035334579879418015,0.004319291983847506,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,hybrid_lam0.1,hybrid,0.1,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,150,2.1760912590556813,61,ok,0.000771125007304363,150,115,0.0035440829960862175,0.00431520800339058,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,hybrid_lam0.5,hybrid,0.5,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,150,2.1760912590556813,61,ok,0.0007681249990127981,150,115,0.0035869580024154857,0.004355083001428284,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,hybrid_lam1,hybrid,1.0,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,150,2.1760912590556813,61,ok,0.0007898329931776971,150,115,0.003648167010396719,0.004438000003574416,ok,0.06,2.0,,,,,,
random,er_n40_p0.06_s2,hybrid_lam2,hybrid,2.0,40,42,0.05384615384615385,2.1,5,2,5,3.375,erdos_renyi,mixed,3,4,19,225,2.3521825181113627,61,ok,0.0008221669995691627,225,115,0.003645541990408674,0.004467708989977837,ok,0.06,2.0,,,,,,
random,er_n40_p0.10_s0,min_degree,min_degree,,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,75,2304,3.3624824747511743,166,ok,0.0016514160088263452,2304,170,0.0006819580012233928,0.002333374010049738,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,min_fill,min_fill,,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,76,4096,3.612359947967774,167,ok,0.001600624993443489,4096,170,0.0029360420012380928,0.004536666994681582,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,weighted_min_fill,weighted_min_fill,,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,77,4096,3.612359947967774,168,ok,0.0015542500041192397,4096,170,0.0039087909972295165,0.005463041001348756,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,hybrid_lam0,hybrid,0.0,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,77,4096,3.612359947967774,168,ok,0.001596375004737638,4096,170,0.009056791997863911,0.010653167002601549,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,hybrid_lam0.01,hybrid,0.01,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,77,4096,3.612359947967774,168,ok,0.0015395420050481334,4096,170,0.009001707992865704,0.010541249997913837,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,hybrid_lam0.05,hybrid,0.05,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,77,4096,3.612359947967774,168,ok,0.0015872079966356978,4096,170,0.009051415996509604,0.010638623993145302,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,hybrid_lam0.1,hybrid,0.1,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,76,4096,3.612359947967774,167,ok,0.001623291987925768,4096,170,0.00898316700477153,0.010606458992697299,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,hybrid_lam0.5,hybrid,0.5,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,77,3072,3.4874212113594742,168,ok,0.001593749999301508,3072,170,0.009193416000925936,0.010787166000227444,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,hybrid_lam1,hybrid,1.0,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,81,4096,3.612359947967774,172,ok,0.0016176249919226393,4096,170,0.00941741700808052,0.011035042000003159,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s0,hybrid_lam2,hybrid,2.0,40,91,0.11666666666666667,4.55,9,2,5,3.075,erdos_renyi,mixed,8,9,81,4096,3.612359947967774,172,ok,0.0016150410083355382,4096,170,0.009516291000181809,0.011131332008517347,ok,0.1,0.0,,,,,,
random,er_n40_p0.10_s1,min_degree,min_degree,,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,11,12,95,2304000,6.362482474751174,176,skipped_factor_cutoff,,46080,104,0.000705457990989089,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,min_fill,min_fill,,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,10,11,95,1728000,6.237543738142874,176,skipped_factor_cutoff,,240000,95,0.003139166990877129,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,weighted_min_fill,weighted_min_fill,,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,10,11,96,614400,5.7884512070234555,177,skipped_factor_cutoff,,184320,109,0.004167959006736055,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,hybrid_lam0,hybrid,0.0,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,10,11,96,614400,5.7884512070234555,177,skipped_factor_cutoff,,184320,109,0.009474999998928979,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,hybrid_lam0.01,hybrid,0.01,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,10,11,96,614400,5.7884512070234555,177,skipped_factor_cutoff,,184320,109,0.009637708004447632,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,hybrid_lam0.05,hybrid,0.05,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,11,12,97,1228800,6.089481202687437,178,skipped_factor_cutoff,,245760,108,0.009601333003956825,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,hybrid_lam0.1,hybrid,0.1,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,11,12,97,1228800,6.089481202687437,178,skipped_factor_cutoff,,245760,108,0.009858959005214274,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,hybrid_lam0.5,hybrid,0.5,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,11,12,97,1228800,6.089481202687437,178,skipped_factor_cutoff,,245760,108,0.009781749991816469,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,hybrid_lam1,hybrid,1.0,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,11,12,97,1228800,6.089481202687437,178,skipped_factor_cutoff,,245760,108,0.009961000003386289,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s1,hybrid_lam2,hybrid,2.0,40,81,0.10384615384615385,4.05,8,2,5,3.475,erdos_renyi,mixed,11,12,107,3840000,6.584331224367531,188,skipped_factor_cutoff,,192000,98,0.009935957990819588,,ok,0.1,1.0,,,,,,
random,er_n40_p0.10_s2,min_degree,min_degree,,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,66,72000,4.857332496431269,137,ok,0.002270208002300933,72000,149,0.0006340830004774034,0.0029042910027783364,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,min_fill,min_fill,,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,66,72000,4.857332496431269,137,ok,0.0021042919979663566,72000,149,0.002253458005725406,0.004357750003691763,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,weighted_min_fill,weighted_min_fill,,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,66,72000,4.857332496431269,137,ok,0.0022502909996546805,72000,149,0.002954541996587068,0.005204832996241748,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,hybrid_lam0,hybrid,0.0,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,66,72000,4.857332496431269,137,ok,0.0024110000085784122,72000,149,0.006955790988286026,0.009366790996864438,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,hybrid_lam0.01,hybrid,0.01,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,66,72000,4.857332496431269,137,ok,0.0021893749944865704,72000,149,0.006911625008797273,0.009101000003283843,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,hybrid_lam0.05,hybrid,0.05,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,66,72000,4.857332496431269,137,ok,0.002267417003167793,72000,149,0.007002667000051588,0.009270084003219381,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,hybrid_lam0.1,hybrid,0.1,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,66,72000,4.857332496431269,137,ok,0.0022702910064253956,72000,149,0.0069601249997504056,0.009230416006175801,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,hybrid_lam0.5,hybrid,0.5,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,73,43200,4.635483746814912,144,ok,0.001959250002983026,43200,149,0.007159083004808053,0.00911833300779108,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,hybrid_lam1,hybrid,1.0,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,73,54000,4.732393759822969,144,ok,0.0019311250071041286,54000,149,0.007301957986783236,0.009233082993887365,ok,0.1,2.0,,,,,,
random,er_n40_p0.10_s2,hybrid_lam2,hybrid,2.0,40,71,0.09102564102564102,3.55,7,2,5,3.375,erdos_renyi,mixed,8,9,72,54000,4.732393759822969,143,ok,0.0020787080138688907,54000,149,0.007261291000759229,0.00933999901462812,ok,0.1,2.0,,,,,,
random,er_n80_p0.03_s0,min_degree,min_degree,,80,103,0.03259493670886076,2.575,8,2,5,3.15,erdos_renyi,mixed,8,9,101,16200,4.209515014542631,204,ok,0.0024651249987073243,16200,255,0.0018447909969836473,0.004309915995690972,ok,0.03,0.0,,,,,,
random,er_n80_p0.03_s0,min_fill,min_fill,,80,103,0.03259493670886076,2.575,8,2,5,3.15,erdos_renyi,mixed,8,9,102,6480,3.8115750058705933,205,ok,0.0023802079958841205,6480,255,0.005634165994706564,0.008014373990590684,ok,0.03,0.0,,,,,,
random,er_n80_p0.03_s0,weighted_min_fill,weighted_min_fill,,80,103,0.03259493670886076,2.575,8,2,5,3.15,erdos_renyi,mixed,8,9,107,2592,3.413634997198556,210,ok,0.002286999995703809,2592,255,0.0073204159998567775,0.009607415995560586,ok,0.03,0.0,,,,,,
random,er_n80_p0.03_s0,hybrid_lam0,hybrid,0.0,80,103,0.03259493670886076,2.575,8,2,5,3.15,erdos_renyi,mixed,8,9,107,2592,3.413634997198556,210,ok,0.0023902910033939406,2592,255,0.01855720899766311,0.02094750000105705,ok,0.03,0.0,,,,,,
random,er_n80_p0.03_s0,hybrid_lam0.01,hybrid,0.01,80,103,0.03259493670886076,2.575,8,2,5,3.15,erdos_renyi,mixed,8,9,106,2592,3.413634997198556,209,ok,0.0022842920006951317,2592,255,0.018538792006438598,0.02082308400713373,ok,0.03,0.0,,,,,,
random,er_n80_p0.03_s0,hybrid_lam0.05,hybrid,0.05,80,103,0.03259493670886076,2.575,8,2,5,3.15,erdos_renyi,mixed,8,9,102,6480,3.8115750058705933,205,ok,0.0024546250060666353,6480,255,0.018697417006478645,0.02115204201254528,ok,0.03,0.0,,,,,,
